GEO_ID,brackets,count,data_type
60750611021,"$25,000 to $29,999",19,Income
60750611021,"$30,000 to $34,999",30,Income
60750611021,"$35,000 to $39,999",12,Income
60750611021,"$40,000 to $44,999",37,Income
60750611021,"$45,000 to $49,999",0,Income
60750611021,"$50,000 to $59,999",12,Income
60750611021,"$60,000 to $74,999",60,Income
60750611021,"$75,000 to $99,999",61,Income
60750611021,"$100,000 to $124,999",37,Income
60750611021,"$125,000 to $149,999",0,Income
60750611021,"$150,000 to $199,999",0,Income
60750611021,"$200,000 or more",0,Income
60750611022,"Less than $10,000",41,Income
60750611022,"$10,000 to $14,999",114,Income
60750611022,"$15,000 to $19,999",36,Income
60750611022,"$20,000 to $24,999",59,Income
60750611022,"$25,000 to $29,999",12,Income
60750611022,"$30,000 to $34,999",9,Income
60750611022,"$35,000 to $39,999",13,Income
60750611022,"$40,000 to $44,999",28,Income
60750611022,"$45,000 to $49,999",52,Income
60750611022,"$50,000 to $59,999",12,Income
60750611022,"$60,000 to $74,999",43,Income
60750611022,"$75,000 to $99,999",0,Income
60750611022,"$100,000 to $124,999",24,Income
60750611022,"$125,000 to $149,999",13,Income
60750611022,"$150,000 to $199,999",30,Income
60750611022,"$200,000 or more",51,Income
60750612001,"Less than $10,000",10,Income
60750612001,"$10,000 to $14,999",0,Income
60750612001,"$15,000 to $19,999",32,Income
60750612001,"$20,000 to $24,999",31,Income
60750612001,"$25,000 to $29,999",0,Income
60750612001,"$30,000 to $34,999",0,Income
60750612001,"$35,000 to $39,999",0,Income
60750612001,"$40,000 to $44,999",10,Income
60750612001,"$45,000 to $49,999",0,Income
60750612001,"$50,000 to $59,999",29,Income
60750612001,"$60,000 to $74,999",11,Income
60750612001,"$75,000 to $99,999",6,Income
60750612001,"$100,000 to $124,999",78,Income
60750612001,"$125,000 to $149,999",6,Income
60750612001,"$150,000 to $199,999",35,Income
60750612001,"$200,000 or more",62,Income
60750612002,"Less than $10,000",9,Income
60750612002,"$10,000 to $14,999",26,Income
60750612002,"$15,000 to $19,999",0,Income
60750612002,"$20,000 to $24,999",0,Income
60750612002,"$25,000 to $29,999",0,Income
60750612002,"$30,000 to $34,999",8,Income
60750612002,"$35,000 to $39,999",34,Income
60750612002,"$40,000 to $44,999",0,Income
60750612002,"$45,000 to $49,999",0,Income
60750612002,"$50,000 to $59,999",0,Income
60750612002,"$60,000 to $74,999",0,Income
60750612002,"$75,000 to $99,999",9,Income
60750612002,"$100,000 to $124,999",0,Income
60750612002,"$125,000 to $149,999",68,Income
60750612002,"$150,000 to $199,999",56,Income
60750612002,"$200,000 or more",94,Income
60750612003,"Less than $10,000",29,Income
60750612003,"$10,000 to $14,999",27,Income
60750612003,"$15,000 to $19,999",5,Income
60750612003,"$20,000 to $24,999",0,Income
60750612003,"$25,000 to $29,999",0,Income
60750612003,"$30,000 to $34,999",0,Income
60750612003,"$35,000 to $39,999",0,Income
60750612003,"$40,000 to $44,999",0,Income
60750612003,"$45,000 to $49,999",22,Income
60750612003,"$50,000 to $59,999",0,Income
60750612003,"$60,000 to $74,999",91,Income
60750612003,"$75,000 to $99,999",140,Income
60750612003,"$100,000 to $124,999",17,Income
60750612003,"$125,000 to $149,999",13,Income
60750612003,"$150,000 to $199,999",56,Income
60750612003,"$200,000 or more",139,Income
60750614011,"Less than $10,000",40,Income
60750614011,"$10,000 to $14,999",61,Income
60750614011,"$15,000 to $19,999",16,Income
60750614011,"$20,000 to $24,999",37,Income
60750614011,"$25,000 to $29,999",0,Income
60750614011,"$30,000 to $34,999",0,Income
60750614011,"$35,000 to $39,999",35,Income
60750614011,"$40,000 to $44,999",69,Income
60750614011,"$45,000 to $49,999",0,Income
60750614011,"$50,000 to $59,999",0,Income
60750614011,"$60,000 to $74,999",12,Income
60750614011,"$75,000 to $99,999",77,Income
60750614011,"$100,000 to $124,999",23,Income
60750614011,"$125,000 to $149,999",18,Income
60750614011,"$150,000 to $199,999",21,Income
60750614011,"$200,000 or more",58,Income
60750614012,"Less than $10,000",22,Income
60750614012,"$10,000 to $14,999",0,Income
60750614012,"$15,000 to $19,999",0,Income
60750614012,"$20,000 to $24,999",0,Income
60750614012,"$25,000 to $29,999",21,Income
60750614012,"$30,000 to $34,999",0,Income
60750614012,"$35,000 to $39,999",0,Income
60750614012,"$40,000 to $44,999",15,Income
60750614012,"$45,000 to $49,999",13,Income
60750614012,"$50,000 to $59,999",8,Income
60750614012,"$60,000 to $74,999",17,Income
60750614012,"$75,000 to $99,999",21,Income
60750614012,"$100,000 to $124,999",0,Income
60750614012,"$125,000 to $149,999",37,Income
60750614012,"$150,000 to $199,999",10,Income
60750614012,"$200,000 or more",165,Income
60750614013,"Less than $10,000",0,Income
60750614013,"$10,000 to $14,999",0,Income
60750614013,"$15,000 to $19,999",8,Income
60750614013,"$20,000 to $24,999",0,Income
60750614013,"$25,000 to $29,999",0,Income
60750614013,"$30,000 to $34,999",0,Income
60750614013,"$35,000 to $39,999",0,Income
60750614013,"$40,000 to $44,999",16,Income
60750614013,"$45,000 to $49,999",0,Income
60750614013,"$50,000 to $59,999",12,Income
60750614013,"$60,000 to $74,999",46,Income
60750614013,"$75,000 to $99,999",48,Income
60750614013,"$100,000 to $124,999",23,Income
60750614013,"$125,000 to $149,999",66,Income
60750614013,"$150,000 to $199,999",45,Income
60750614013,"$200,000 or more",399,Income
60750614021,"Less than $10,000",0,Income
60750614021,"$10,000 to $14,999",0,Income
60750614021,"$15,000 to $19,999",0,Income
60750614021,"$20,000 to $24,999",46,Income
60750614021,"$25,000 to $29,999",0,Income
60750614021,"$30,000 to $34,999",84,Income
60750614021,"$35,000 to $39,999",0,Income
60750614021,"$40,000 to $44,999",21,Income
60750614021,"$45,000 to $49,999",0,Income
60750614021,"$50,000 to $59,999",19,Income
60750614021,"$60,000 to $74,999",0,Income
60750614021,"$75,000 to $99,999",0,Income
60750614021,"$100,000 to $124,999",174,Income
60750614021,"$125,000 to $149,999",48,Income
60750614021,"$150,000 to $199,999",73,Income
60750614021,"$200,000 or more",440,Income
60750614022,"Less than $10,000",0,Income
60750614022,"$10,000 to $14,999",0,Income
60750614022,"$15,000 to $19,999",0,Income
60750614022,"$20,000 to $24,999",0,Income
60750614022,"$25,000 to $29,999",0,Income
60750614022,"$30,000 to $34,999",0,Income
60750614022,"$35,000 to $39,999",0,Income
60750614022,"$40,000 to $44,999",0,Income
60750614022,"$45,000 to $49,999",11,Income
60750614022,"$50,000 to $59,999",10,Income
60750614022,"$60,000 to $74,999",11,Income
60750614022,"$75,000 to $99,999",0,Income
60750614022,"$100,000 to $124,999",0,Income
60750614022,"$125,000 to $149,999",15,Income
60750614022,"$150,000 to $199,999",24,Income
60750614022,"$200,000 or more",213,Income
60750615011,"Less than $10,000",205,Income
60750615011,"$10,000 to $14,999",0,Income
60750615011,"$15,000 to $19,999",0,Income
60750615011,"$20,000 to $24,999",14,Income
60750615011,"$25,000 to $29,999",0,Income
60750615011,"$30,000 to $34,999",0,Income
60750615011,"$35,000 to $39,999",0,Income
60750615011,"$40,000 to $44,999",0,Income
60750615011,"$45,000 to $49,999",0,Income
60750615011,"$50,000 to $59,999",0,Income
60750615011,"$60,000 to $74,999",0,Income
60750615011,"$75,000 to $99,999",11,Income
60750615011,"$100,000 to $124,999",22,Income
60750615011,"$125,000 to $149,999",10,Income
60750615011,"$150,000 to $199,999",27,Income
60750615011,"$200,000 or more",397,Income
60750615012,"Less than $10,000",0,Income
60750615012,"$10,000 to $14,999",0,Income
60750615012,"$15,000 to $19,999",12,Income
60750615012,"$20,000 to $24,999",0,Income
60750615012,"$25,000 to $29,999",12,Income
60750615012,"$30,000 to $34,999",0,Income
60750615012,"$35,000 to $39,999",0,Income
60750615012,"$40,000 to $44,999",0,Income
60750615012,"$45,000 to $49,999",0,Income
60750615012,"$50,000 to $59,999",0,Income
60750615012,"$60,000 to $74,999",0,Income
60750615012,"$75,000 to $99,999",0,Income
60750615012,"$100,000 to $124,999",0,Income
60750615012,"$125,000 to $149,999",0,Income
60750615012,"$150,000 to $199,999",0,Income
60750615012,"$200,000 or more",231,Income
60750615013,"Less than $10,000",14,Income
60750615013,"$10,000 to $14,999",0,Income
60750615013,"$15,000 to $19,999",0,Income
60750615013,"$20,000 to $24,999",0,Income
60750615013,"$25,000 to $29,999",0,Income
60750615013,"$30,000 to $34,999",31,Income
60750615013,"$35,000 to $39,999",0,Income
60750615013,"$40,000 to $44,999",0,Income
60750615013,"$45,000 to $49,999",8,Income
60750615013,"$50,000 to $59,999",13,Income
60750615013,"$60,000 to $74,999",58,Income
60750615013,"$75,000 to $99,999",22,Income
60750615013,"$100,000 to $124,999",0,Income
60750615013,"$125,000 to $149,999",75,Income
60750615013,"$150,000 to $199,999",0,Income
60750615013,"$200,000 or more",33,Income
60750615021,"Less than $10,000",0,Income
60750615021,"$10,000 to $14,999",7,Income
60750615021,"$15,000 to $19,999",0,Income
60750615021,"$20,000 to $24,999",0,Income
60750615021,"$25,000 to $29,999",0,Income
60750615021,"$30,000 to $34,999",0,Income
60750615021,"$35,000 to $39,999",0,Income
60750615021,"$40,000 to $44,999",0,Income
60750615021,"$45,000 to $49,999",0,Income
60750615021,"$50,000 to $59,999",0,Income
60750615021,"$60,000 to $74,999",46,Income
60750615021,"$75,000 to $99,999",40,Income
60750615021,"$100,000 to $124,999",163,Income
60750615021,"$125,000 to $149,999",56,Income
60750615021,"$150,000 to $199,999",115,Income
60750615021,"$200,000 or more",316,Income
60750615022,"Less than $10,000",44,Income
60750615022,"$10,000 to $14,999",51,Income
60750615022,"$15,000 to $19,999",46,Income
60750615022,"$20,000 to $24,999",21,Income
60750615022,"$25,000 to $29,999",22,Income
60750615022,"$30,000 to $34,999",0,Income
60750615022,"$35,000 to $39,999",38,Income
60750615022,"$40,000 to $44,999",127,Income
60750615022,"$45,000 to $49,999",9,Income
60750615022,"$50,000 to $59,999",0,Income
60750615022,"$60,000 to $74,999",0,Income
60750615022,"$75,000 to $99,999",120,Income
60750615022,"$100,000 to $124,999",0,Income
60750615022,"$125,000 to $149,999",0,Income
60750615022,"$150,000 to $199,999",101,Income
60750615022,"$200,000 or more",87,Income
60750615031,"Less than $10,000",148,Income
60750615031,"$10,000 to $14,999",25,Income
60750615031,"$15,000 to $19,999",17,Income
60750615031,"$20,000 to $24,999",34,Income
60750615031,"$25,000 to $29,999",0,Income
60750615031,"$30,000 to $34,999",0,Income
60750615031,"$35,000 to $39,999",0,Income
60750615031,"$40,000 to $44,999",30,Income
60750615031,"$45,000 to $49,999",0,Income
60750615031,"$50,000 to $59,999",0,Income
60750615031,"$60,000 to $74,999",0,Income
60750615031,"$75,000 to $99,999",0,Income
60750615031,"$100,000 to $124,999",0,Income
60750615031,"$125,000 to $149,999",125,Income
60750615031,"$150,000 to $199,999",231,Income
60750615031,"$200,000 or more",603,Income
60750615032,"Less than $10,000",0,Income
60750615032,"$10,000 to $14,999",0,Income
60750615032,"$15,000 to $19,999",0,Income
60750615032,"$20,000 to $24,999",0,Income
60750615032,"$25,000 to $29,999",0,Income
60750615032,"$30,000 to $34,999",0,Income
60750615032,"$35,000 to $39,999",0,Income
60750615032,"$40,000 to $44,999",0,Income
60750615032,"$45,000 to $49,999",0,Income
60750615032,"$50,000 to $59,999",0,Income
60750615032,"$60,000 to $74,999",14,Income
60750615032,"$75,000 to $99,999",105,Income
60750615032,"$100,000 to $124,999",60,Income
60750615032,"$125,000 to $149,999",37,Income
60750615032,"$150,000 to $199,999",22,Income
60750615032,"$200,000 or more",174,Income
60750615033,"Less than $10,000",0,Income
60750615033,"$10,000 to $14,999",0,Income
60750615033,"$15,000 to $19,999",0,Income
60750615033,"$20,000 to $24,999",31,Income
60750615033,"$25,000 to $29,999",0,Income
60750615033,"$30,000 to $34,999",46,Income
60750615033,"$35,000 to $39,999",0,Income
60750615033,"$40,000 to $44,999",0,Income
60750615033,"$45,000 to $49,999",0,Income
60750615033,"$50,000 to $59,999",19,Income
60750615033,"$60,000 to $74,999",0,Income
60750615033,"$75,000 to $99,999",9,Income
60750615033,"$100,000 to $124,999",59,Income
60750615033,"$125,000 to $149,999",0,Income
60750615033,"$150,000 to $199,999",118,Income
60750615033,"$200,000 or more",91,Income
60750615041,"Less than $10,000",21,Income
60750615041,"$10,000 to $14,999",0,Income
60750615041,"$15,000 to $19,999",0,Income
60750615041,"$20,000 to $24,999",83,Income
60750615041,"$25,000 to $29,999",0,Income
60750615041,"$30,000 to $34,999",0,Income
60750615041,"$35,000 to $39,999",0,Income
60750615041,"$40,000 to $44,999",0,Income
60750615041,"$45,000 to $49,999",12,Income
60750615041,"$50,000 to $59,999",0,Income
60750615041,"$60,000 to $74,999",62,Income
60750615041,"$75,000 to $99,999",12,Income
60750615041,"$100,000 to $124,999",29,Income
60750615041,"$125,000 to $149,999",20,Income
60750615041,"$150,000 to $199,999",28,Income
60750615041,"$200,000 or more",325,Income
60750615042,"Less than $10,000",0,Income
60750615042,"$10,000 to $14,999",0,Income
60750615042,"$15,000 to $19,999",0,Income
60750615042,"$20,000 to $24,999",0,Income
60750615042,"$25,000 to $29,999",0,Income
60750615042,"$30,000 to $34,999",0,Income
60750615042,"$35,000 to $39,999",0,Income
60750615042,"$40,000 to $44,999",22,Income
60750615042,"$45,000 to $49,999",0,Income
60750615042,"$50,000 to $59,999",0,Income
60750615042,"$60,000 to $74,999",0,Income
60750615042,"$75,000 to $99,999",0,Income
60750615042,"$100,000 to $124,999",36,Income
60750615042,"$125,000 to $149,999",0,Income
60750615042,"$150,000 to $199,999",114,Income
60750615042,"$200,000 or more",415,Income
60750615051,"Less than $10,000",0,Income
60750615051,"$10,000 to $14,999",0,Income
60750615051,"$15,000 to $19,999",0,Income
60750615051,"$20,000 to $24,999",0,Income
60750615051,"$25,000 to $29,999",0,Income
60750615051,"$30,000 to $34,999",0,Income
60750615051,"$35,000 to $39,999",0,Income
60750615051,"$40,000 to $44,999",0,Income
60750615051,"$45,000 to $49,999",0,Income
60750615051,"$50,000 to $59,999",0,Income
60750615051,"$60,000 to $74,999",0,Income
60750615051,"$75,000 to $99,999",0,Income
60750615051,"$100,000 to $124,999",4,Income
60750615051,"$125,000 to $149,999",10,Income
60750615051,"$150,000 to $199,999",8,Income
60750615051,"$200,000 or more",507,Income
60750615061,"Less than $10,000",20,Income
60750615061,"$10,000 to $14,999",0,Income
60750615061,"$15,000 to $19,999",0,Income
60750615061,"$20,000 to $24,999",0,Income
60750615061,"$25,000 to $29,999",0,Income
60750615061,"$30,000 to $34,999",0,Income
60750615061,"$35,000 to $39,999",0,Income
60750615061,"$40,000 to $44,999",0,Income
60750615061,"$45,000 to $49,999",0,Income
60750615061,"$50,000 to $59,999",0,Income
60750615061,"$60,000 to $74,999",17,Income
60750615061,"$75,000 to $99,999",62,Income
60750615061,"$100,000 to $124,999",0,Income
60750615061,"$125,000 to $149,999",21,Income
60750615061,"$150,000 to $199,999",126,Income
60750615061,"$200,000 or more",922,Income
60750615062,"Less than $10,000",0,Income
60750615062,"$10,000 to $14,999",0,Income
60750615062,"$15,000 to $19,999",0,Income
60750615062,"$20,000 to $24,999",0,Income
60750615062,"$25,000 to $29,999",0,Income
60750615062,"$30,000 to $34,999",61,Income
60750615062,"$35,000 to $39,999",0,Income
60750615062,"$40,000 to $44,999",0,Income
60750615062,"$45,000 to $49,999",20,Income
60750615062,"$50,000 to $59,999",0,Income
60750615062,"$60,000 to $74,999",23,Income
60750615062,"$75,000 to $99,999",49,Income
60750615062,"$100,000 to $124,999",58,Income
60750615062,"$125,000 to $149,999",0,Income
60750615062,"$150,000 to $199,999",103,Income
60750615062,"$200,000 or more",420,Income
60750615063,"Less than $10,000",0,Income
60750615063,"$10,000 to $14,999",0,Income
60750615063,"$15,000 to $19,999",0,Income
60750615063,"$20,000 to $24,999",0,Income
60750615063,"$25,000 to $29,999",0,Income
60750615063,"$30,000 to $34,999",0,Income
60750615063,"$35,000 to $39,999",0,Income
60750615063,"$40,000 to $44,999",16,Income
60750615063,"$45,000 to $49,999",0,Income
60750615063,"$50,000 to $59,999",0,Income
60750615063,"$60,000 to $74,999",16,Income
60750615063,"$75,000 to $99,999",38,Income
60750615063,"$100,000 to $124,999",80,Income
60750615063,"$125,000 to $149,999",0,Income
60750615063,"$150,000 to $199,999",87,Income
60750615063,"$200,000 or more",623,Income
60750615071,"Less than $10,000",39,Income
60750615071,"$10,000 to $14,999",0,Income
60750615071,"$15,000 to $19,999",0,Income
60750615071,"$20,000 to $24,999",0,Income
60750615071,"$25,000 to $29,999",0,Income
60750615071,"$30,000 to $34,999",46,Income
60750615071,"$35,000 to $39,999",10,Income
60750615071,"$40,000 to $44,999",0,Income
60750615071,"$45,000 to $49,999",0,Income
60750615071,"$50,000 to $59,999",59,Income
60750615071,"$60,000 to $74,999",63,Income
60750615071,"$75,000 to $99,999",97,Income
60750615071,"$100,000 to $124,999",22,Income
60750615071,"$125,000 to $149,999",33,Income
60750615071,"$150,000 to $199,999",165,Income
60750615071,"$200,000 or more",237,Income
60750615072,"Less than $10,000",0,Income
60750615072,"$10,000 to $14,999",0,Income
60750615072,"$15,000 to $19,999",0,Income
60750615072,"$20,000 to $24,999",0,Income
60750615072,"$25,000 to $29,999",0,Income
60750615072,"$30,000 to $34,999",0,Income
60750615072,"$35,000 to $39,999",0,Income
60750615072,"$40,000 to $44,999",0,Income
60750615072,"$45,000 to $49,999",0,Income
